Order ID,Product,Quantity,Price,Date,Customer Name,Customer Email,Customer City
4252,Product D,1,517.31,2020-10-08,Customer 4252,customer4252@example.com,Houston
4253,Product B,4,683.98,2020-11-06,Customer 4253,customer4253@example.com,Philadelphia
4254,Product A,3,410.69,2020-05-20,Customer 4254,customer4254@example.com,Miami
4255,Product A,2,161.88,2019-10-25,Customer 4255,customer4255@example.com,Los Angeles
4256,Product B,4,86.71,2019-09-19,Customer 4256,customer4256@example.com,Dallas
4257,Product E,4,912.14,2019-12-06,Customer 4257,customer4257@example.com,Los Angeles
4258,Product E,5,498.96,2019-02-27,Customer 4258,customer4258@example.com,San Antonio
4259,Product C,5,498.11,2020-12-28,Customer 4259,customer4259@example.com,San Antonio
4260,Product D,3,64.62,2019-06-09,Customer 4260,customer4260@example.com,Miami
4261,Product B,3,925.74,2019-12-27,Customer 4261,customer4261@example.com,Philadelphia
4262,Product C,3,198.4,2020-12-31,Customer 4262,customer4262@example.com,Dallas
4263,Product E,3,614.89,2019-10-17,Customer 4263,customer4263@example.com,Los Angeles
4264,Product C,3,559.94,2019-05-05,Customer 4264,customer4264@example.com,Chicago
4265,Product E,3,629.29,2020-07-12,Customer 4265,customer4265@example.com,New York
4266,Product E,5,657.98,2020-01-13,Customer 4266,customer4266@example.com,New York
4267,Product C,3,652.4,2020-11-16,Customer 4267,customer4267@example.com,San Diego
4268,Product C,3,471.98,2020-07-01,Customer 4268,customer4268@example.com,San Diego
4269,Product C,3,774.76,2019-09-19,Customer 4269,customer4269@example.com,Houston
4270,Product A,3,173.42,2019-12-19,Customer 4270,customer4270@example.com,Chicago
4271,Product B,5,846.08,2020-11-29,Customer 4271,customer4271@example.com,Phoenix
4272,Product A,4,911.97,2019-06-22,Customer 4272,customer4272@example.com,New York
4273,Product A,5,626.37,2020-01-21,Customer 4273,customer4273@example.com,Dallas
4274,Product D,4,200.16,2020-05-09,Customer 4274,customer4274@example.com,New York
4275,Product B,1,590.34,2020-04-18,Customer 4275,customer4275@example.com,Phoenix
4276,Product E,2,660.69,2020-10-08,Customer 4276,customer4276@example.com,Dallas
4277,Product A,5,349.31,2019-10-29,Customer 4277,customer4277@example.com,Houston
4278,Product E,5,806.65,2020-12-21,Customer 4278,customer4278@example.com,New York
4279,Product E,2,86.55,2019-07-30,Customer 4279,customer4279@example.com,Houston
4280,Product E,1,438.31,2020-03-17,Customer 4280,customer4280@example.com,Philadelphia
4281,Product C,4,80.28,2020-08-23,Customer 4281,customer4281@example.com,San Antonio
4282,Product A,4,211.61,2019-01-04,Customer 4282,customer4282@example.com,Dallas
4283,Product C,3,298.92,2020-10-18,Customer 4283,customer4283@example.com,Chicago
4284,Product C,1,43.71,2019-10-04,Customer 4284,customer4284@example.com,Dallas
4285,Product D,5,904.18,2019-10-08,Customer 4285,customer4285@example.com,Philadelphia
4286,Product A,5,332.29,2019-06-02,Customer 4286,customer4286@example.com,San Diego
4287,Product C,5,754.46,2020-04-16,Customer 4287,customer4287@example.com,Miami
4288,Product C,3,852.74,2020-06-29,Customer 4288,customer4288@example.com,Phoenix
4289,Product E,2,871.37,2019-11-09,Customer 4289,customer4289@example.com,Phoenix
4290,Product E,3,666.86,2019-04-14,Customer 4290,customer4290@example.com,New York
4291,Product E,3,558.96,2020-07-15,Customer 4291,customer4291@example.com,San Diego
4292,Product A,2,236.77,2020-04-17,Customer 4292,customer4292@example.com,San Diego
4293,Product A,4,759.44,2020-09-22,Customer 4293,customer4293@example.com,Houston
4294,Product D,5,325.01,2020-04-13,Customer 4294,customer4294@example.com,Los Angeles
4295,Product C,1,631.78,2019-12-06,Customer 4295,customer4295@example.com,Houston
4296,Product E,2,359.96,2019-12-07,Customer 4296,customer4296@example.com,Miami
4297,Product A,3,339.81,2019-02-13,Customer 4297,customer4297@example.com,San Antonio
4298,Product B,3,963.03,2019-10-02,Customer 4298,customer4298@example.com,San Antonio
4299,Product B,1,908.57,2020-02-16,Customer 4299,customer4299@example.com,San Diego
4300,Product D,1,210.83,2020-01-17,Customer 4300,customer4300@example.com,San Diego
4301,Product A,4,145.13,2020-08-24,Customer 4301,customer4301@example.com,Dallas
4302,Product A,1,704.29,2019-10-23,Customer 4302,customer4302@example.com,Miami
4303,Product C,2,901.94,2020-03-09,Customer 4303,customer4303@example.com,Phoenix
4304,Product C,1,430.6,2019-02-11,Customer 4304,customer4304@example.com,Phoenix
4305,Product B,4,713.98,2019-03-05,Customer 4305,customer4305@example.com,San Antonio
4306,Product D,2,646.89,2020-02-24,Customer 4306,customer4306@example.com,New York
4307,Product E,2,935.74,2020-09-10,Customer 4307,customer4307@example.com,New York
4308,Product A,2,444.44,2020-04-22,Customer 4308,customer4308@example.com,Miami
4309,Product C,4,904.29,2020-04-10,Customer 4309,customer4309@example.com,New York
4310,Product C,4,246.51,2019-01-21,Customer 4310,customer4310@example.com,New York
4311,Product C,5,110.02,2020-06-16,Customer 4311,customer4311@example.com,Dallas
4312,Product B,2,454.25,2020-11-19,Customer 4312,customer4312@example.com,San Antonio
4313,Product A,3,858.08,2020-12-12,Customer 4313,customer4313@example.com,New York
4314,Product A,5,74.65,2020-06-04,Customer 4314,customer4314@example.com,Miami
4315,Product C,1,101.05,2020-02-27,Customer 4315,customer4315@example.com,Los Angeles
4316,Product E,1,444.32,2020-01-17,Customer 4316,customer4316@example.com,New York
4317,Product E,2,179.34,2020-05-28,Customer 4317,customer4317@example.com,Philadelphia
4318,Product E,5,290.35,2020-07-05,Customer 4318,customer4318@example.com,Chicago
4319,Product E,4,294.57,2020-03-12,Customer 4319,customer4319@example.com,Chicago
4320,Product B,4,184.27,2020-07-23,Customer 4320,customer4320@example.com,Philadelphia
4321,Product C,5,776.19,2020-03-25,Customer 4321,customer4321@example.com,Phoenix
4322,Product A,3,611.95,2019-09-11,Customer 4322,customer4322@example.com,Chicago
4323,Product C,4,143.19,2019-03-28,Customer 4323,customer4323@example.com,Miami
4324,Product B,5,605.43,2020-08-08,Customer 4324,customer4324@example.com,Phoenix
4325,Product C,1,423.23,2020-11-15,Customer 4325,customer4325@example.com,San Diego
4326,Product B,2,930.08,2019-12-03,Customer 4326,customer4326@example.com,San Antonio
4327,Product E,1,456.8,2020-07-16,Customer 4327,customer4327@example.com,Philadelphia
4328,Product B,1,538.39,2020-11-25,Customer 4328,customer4328@example.com,New York
4329,Product A,5,19.39,2020-11-05,Customer 4329,customer4329@example.com,San Diego
4330,Product D,2,694.2,2020-11-17,Customer 4330,customer4330@example.com,Los Angeles
4331,Product D,2,25.03,2020-02-08,Customer 4331,customer4331@example.com,San Diego
4332,Product E,1,784.38,2019-06-21,Customer 4332,customer4332@example.com,Chicago
4333,Product C,5,416.52,2020-09-21,Customer 4333,customer4333@example.com,Chicago
4334,Product C,5,504.05,2019-03-22,Customer 4334,customer4334@example.com,Chicago
4335,Product B,1,744.72,2020-11-03,Customer 4335,customer4335@example.com,New York
4336,Product C,4,280.62,2020-08-13,Customer 4336,customer4336@example.com,Miami
4337,Product B,1,895.84,2019-06-17,Customer 4337,customer4337@example.com,New York
4338,Product B,4,934.83,2020-02-13,Customer 4338,customer4338@example.com,Dallas
4339,Product A,3,435.81,2019-11-01,Customer 4339,customer4339@example.com,San Antonio
4340,Product A,2,599.74,2020-02-28,Customer 4340,customer4340@example.com,San Antonio
4341,Product C,1,786.65,2019-04-18,Customer 4341,customer4341@example.com,Phoenix
4342,Product C,2,396.26,2019-12-11,Customer 4342,customer4342@example.com,San Diego
4343,Product B,1,191.83,2020-05-10,Customer 4343,customer4343@example.com,San Antonio
4344,Product C,1,120.56,2020-08-14,Customer 4344,customer4344@example.com,Houston
4345,Product D,4,29.04,2020-03-26,Customer 4345,customer4345@example.com,Dallas
4346,Product A,5,202.77,2020-12-23,Customer 4346,customer4346@example.com,New York
4347,Product D,5,134.16,2020-10-29,Customer 4347,customer4347@example.com,Chicago
4348,Product E,5,617.59,2019-08-17,Customer 4348,customer4348@example.com,Phoenix
4349,Product C,5,910.15,2019-04-04,Customer 4349,customer4349@example.com,Miami
4350,Product C,1,729.39,2020-01-07,Customer 4350,customer4350@example.com,Chicago
4351,Product B,3,828.88,2019-01-30,Customer 4351,customer4351@example.com,Miami
4352,Product E,1,124.23,2020-04-26,Customer 4352,customer4352@example.com,Houston
4353,Product A,2,476.15,2019-08-05,Customer 4353,customer4353@example.com,Phoenix
4354,Product E,5,29.72,2019-12-06,Customer 4354,customer4354@example.com,New York
4355,Product A,5,453.73,2020-09-24,Customer 4355,customer4355@example.com,Los Angeles
4356,Product D,1,508.12,2020-10-15,Customer 4356,customer4356@example.com,San Antonio
4357,Product E,4,783.89,2019-01-02,Customer 4357,customer4357@example.com,Houston
4358,Product E,5,276.09,2019-01-02,Customer 4358,customer4358@example.com,Los Angeles
4359,Product E,4,921.04,2019-07-24,Customer 4359,customer4359@example.com,Miami
4360,Product C,1,65.02,2019-12-03,Customer 4360,customer4360@example.com,San Diego
4361,Product D,5,517.07,2019-02-22,Customer 4361,customer4361@example.com,Philadelphia
4362,Product D,4,187.64,2020-04-27,Customer 4362,customer4362@example.com,New York
4363,Product A,5,910.81,2020-05-11,Customer 4363,customer4363@example.com,Houston
4364,Product D,1,982.84,2019-09-23,Customer 4364,customer4364@example.com,Houston
4365,Product A,3,857.95,2020-06-27,Customer 4365,customer4365@example.com,San Diego
4366,Product B,4,708.35,2019-08-09,Customer 4366,customer4366@example.com,Miami
4367,Product B,2,454.48,2020-04-02,Customer 4367,customer4367@example.com,San Antonio
4368,Product B,1,952.29,2020-01-18,Customer 4368,customer4368@example.com,Los Angeles
4369,Product D,4,566.56,2020-04-23,Customer 4369,customer4369@example.com,Chicago
4370,Product B,1,156.06,2020-05-06,Customer 4370,customer4370@example.com,Dallas
4371,Product B,1,273.77,2019-06-07,Customer 4371,customer4371@example.com,Miami
4372,Product C,4,467.52,2020-03-30,Customer 4372,customer4372@example.com,San Diego
4373,Product E,4,622.6,2020-04-09,Customer 4373,customer4373@example.com,San Diego
4374,Product B,1,811.77,2020-08-05,Customer 4374,customer4374@example.com,Houston
4375,Product B,5,747.55,2020-07-13,Customer 4375,customer4375@example.com,Miami
4376,Product A,4,997.35,2019-10-01,Customer 4376,customer4376@example.com,Phoenix
4377,Product E,2,203.46,2019-04-06,Customer 4377,customer4377@example.com,Los Angeles
4378,Product A,2,138.47,2019-09-15,Customer 4378,customer4378@example.com,Houston
4379,Product A,4,372.6,2020-12-28,Customer 4379,customer4379@example.com,Chicago
4380,Product B,2,958.14,2019-10-30,Customer 4380,customer4380@example.com,Phoenix
4381,Product D,4,462.28,2019-06-10,Customer 4381,customer4381@example.com,New York
4382,Product B,5,195.26,2020-11-02,Customer 4382,customer4382@example.com,Chicago
4383,Product D,3,341.7,2020-11-04,Customer 4383,customer4383@example.com,Philadelphia
4384,Product C,5,345.78,2019-04-15,Customer 4384,customer4384@example.com,San Antonio
4385,Product A,1,857.44,2020-02-25,Customer 4385,customer4385@example.com,Phoenix
4386,Product D,4,219.71,2019-12-23,Customer 4386,customer4386@example.com,Los Angeles
4387,Product B,3,540.6,2020-11-25,Customer 4387,customer4387@example.com,San Diego
4388,Product A,2,927.53,2019-11-23,Customer 4388,customer4388@example.com,San Diego
4389,Product D,1,293.45,2019-06-26,Customer 4389,customer4389@example.com,Los Angeles
4390,Product B,2,575.97,2020-11-19,Customer 4390,customer4390@example.com,Houston
4391,Product C,2,410.34,2019-09-21,Customer 4391,customer4391@example.com,Los Angeles
4392,Product B,5,515.5,2020-08-02,Customer 4392,customer4392@example.com,Philadelphia
4393,Product D,2,976.61,2019-03-10,Customer 4393,customer4393@example.com,Chicago
4394,Product B,3,83.59,2019-06-08,Customer 4394,customer4394@example.com,New York
4395,Product D,4,127.35,2019-11-19,Customer 4395,customer4395@example.com,New York
4396,Product D,4,827.04,2019-11-29,Customer 4396,customer4396@example.com,Philadelphia
4397,Product D,4,842.51,2019-05-21,Customer 4397,customer4397@example.com,Chicago
4398,Product C,3,78.65,2020-07-30,Customer 4398,customer4398@example.com,Phoenix
4399,Product B,3,677.51,2020-03-26,Customer 4399,customer4399@example.com,Dallas
4400,Product D,5,517.13,2020-11-22,Customer 4400,customer4400@example.com,Phoenix
4401,Product E,1,818.55,2020-04-07,Customer 4401,customer4401@example.com,Phoenix
4402,Product A,3,628.19,2020-02-11,Customer 4402,customer4402@example.com,Los Angeles
4403,Product D,1,63.65,2019-02-18,Customer 4403,customer4403@example.com,Phoenix
4404,Product E,5,753.3,2020-11-28,Customer 4404,customer4404@example.com,Chicago
4405,Product D,5,510.38,2019-06-29,Customer 4405,customer4405@example.com,San Antonio
4406,Product C,1,193.51,2020-09-23,Customer 4406,customer4406@example.com,Chicago
4407,Product A,1,812.74,2020-03-27,Customer 4407,customer4407@example.com,Chicago
4408,Product C,3,595.23,2019-11-21,Customer 4408,customer4408@example.com,Phoenix
4409,Product C,1,162.76,2020-01-17,Customer 4409,customer4409@example.com,Philadelphia
4410,Product B,2,37.8,2020-07-03,Customer 4410,customer4410@example.com,Miami
4411,Product D,5,271.28,2019-03-08,Customer 4411,customer4411@example.com,San Diego
4412,Product B,1,949.55,2020-07-09,Customer 4412,customer4412@example.com,Los Angeles
4413,Product E,2,446.36,2019-12-28,Customer 4413,customer4413@example.com,Houston
4414,Product E,5,811.45,2019-03-07,Customer 4414,customer4414@example.com,Miami
4415,Product D,1,505.36,2020-04-22,Customer 4415,customer4415@example.com,Houston
4416,Product A,2,31.16,2020-12-10,Customer 4416,customer4416@example.com,New York
4417,Product D,2,391.6,2020-03-23,Customer 4417,customer4417@example.com,Los Angeles
4418,Product C,2,646.96,2019-09-13,Customer 4418,customer4418@example.com,Houston
4419,Product B,1,960.53,2020-04-03,Customer 4419,customer4419@example.com,Miami
4420,Product E,5,395.79,2019-12-25,Customer 4420,customer4420@example.com,Chicago
4421,Product D,3,462.74,2019-08-25,Customer 4421,customer4421@example.com,New York
4422,Product A,3,420.89,2019-10-16,Customer 4422,customer4422@example.com,Dallas
4423,Product E,5,548.79,2020-04-13,Customer 4423,customer4423@example.com,Philadelphia
4424,Product A,4,274.06,2020-10-09,Customer 4424,customer4424@example.com,Dallas
4425,Product E,5,705.64,2019-05-13,Customer 4425,customer4425@example.com,Phoenix
4426,Product B,2,246.59,2019-05-08,Customer 4426,customer4426@example.com,New York
4427,Product D,1,962.52,2020-07-01,Customer 4427,customer4427@example.com,Chicago
4428,Product E,1,481.55,2020-01-25,Customer 4428,customer4428@example.com,Los Angeles
4429,Product D,2,802.01,2019-07-09,Customer 4429,customer4429@example.com,Chicago
4430,Product E,1,191.43,2020-07-28,Customer 4430,customer4430@example.com,Philadelphia
4431,Product C,4,919.08,2019-02-03,Customer 4431,customer4431@example.com,New York
4432,Product C,3,606.04,2019-08-05,Customer 4432,customer4432@example.com,San Antonio
4433,Product E,2,536.18,2019-07-11,Customer 4433,customer4433@example.com,San Antonio
4434,Product D,3,813.16,2020-06-17,Customer 4434,customer4434@example.com,San Diego
4435,Product A,5,418.14,2019-06-24,Customer 4435,customer4435@example.com,Phoenix
4436,Product E,2,718.22,2020-04-03,Customer 4436,customer4436@example.com,Los Angeles
4437,Product A,4,800.43,2019-11-20,Customer 4437,customer4437@example.com,Philadelphia
4438,Product B,1,75.34,2019-04-19,Customer 4438,customer4438@example.com,Houston
4439,Product E,2,523.93,2019-04-09,Customer 4439,customer4439@example.com,Houston
4440,Product B,5,887.48,2020-12-21,Customer 4440,customer4440@example.com,Phoenix
4441,Product B,1,561.95,2020-11-21,Customer 4441,customer4441@example.com,Miami
4442,Product A,1,736.13,2020-11-01,Customer 4442,customer4442@example.com,San Diego
4443,Product C,1,97.68,2020-02-01,Customer 4443,customer4443@example.com,Philadelphia
4444,Product A,2,675.37,2020-04-16,Customer 4444,customer4444@example.com,Miami
4445,Product C,5,112.56,2020-02-26,Customer 4445,customer4445@example.com,New York
4446,Product D,1,628.14,2019-08-08,Customer 4446,customer4446@example.com,Los Angeles
4447,Product A,1,918.92,2020-03-12,Customer 4447,customer4447@example.com,Houston
